date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score
2020-04-16 16:34:16.724592,"(4, 4)",500,Yes,0.3,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4921268455548519,0.1187809325345142,0.35248028793874064,0.3264401772525849,0.6199158485273493,0.4081255771006464,0.4922048997772829
2020-04-16 16:34:23.904635,"(4, 4)",500,Yes,0.4,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4934198571052006,0.11904141703568638,0.3521937549874513,0.3249630723781389,0.6188466947960619,0.4062788550323176,0.4905239687848384
2020-04-16 16:34:33.297399,"(4, 4)",1000,Yes,0.2,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4883465470247682,0.12164626204740818,0.34186864552194063,0.3147468818782098,0.6050775740479548,0.3961218836565097,0.4787946428571429
2020-04-16 16:34:42.609874,"(4, 4)",1000,Yes,0.3,RandomForest,0.05444126074498568,19,0.9455587392550144,0.4859236487111975,0.12099505079447773,0.3470247915090322,0.31741366642174873,0.6084507042253521,0.3988919667590028,0.4818739542665923
2020-04-16 16:34:51.934462,"(4, 4)",1000,Yes,0.4,RandomForest,0.05730659025787966,20,0.9426934097421203,0.4899921995601407,0.119953112789789,0.3534649606999178,0.32229580573951433,0.6134453781512605,0.40443213296398894,0.4874791318864775
2020-04-16 16:37:24.438679,"(1, 1)",25,Yes,0.2,DecisionTree,0.048710601719197714,17,0.9512893982808024,0.3094433309143394,0.15251367543631153,0.2813491546657736,0.27312228429546864,0.4545454545454545,0.4062788550323176,0.42905899561189664
2020-04-16 16:37:28.009984,"(1, 1)",25,Yes,0.3,DecisionTree,0.045845272206303724,16,0.9541547277936964,0.2986438721730668,0.15511852044803334,0.2738183099930951,0.2634508348794063,0.44375,0.39335180055401664,0.4170337738619677
2020-04-16 16:37:31.400495,"(1, 1)",25,Yes,0.4,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.3045341294567752,0.15316488668924202,0.27545533104272363,0.26956521739130435,0.4516129032258064,0.4007386888273315,0.4246575342465753
2020-04-16 16:37:35.213876,"(1, 1)",50,Yes,0.2,DecisionTree,0.022922636103151862,8,0.9770773638968482,0.2751390929501871,0.16202135972909612,0.25960006994896595,0.25374925014997,0.4200595829195631,0.3905817174515235,0.4047846889952153
2020-04-16 16:37:38.968614,"(1, 1)",50,Yes,0.3,DecisionTree,0.02865329512893983,10,0.9713467048710601,0.27931024376874064,0.1621516019796822,0.2672429762308407,0.2576028622540251,0.42105263157894735,0.3988919667590028,0.4096728307254624
